[INFO: train.py:  187]: Namespace(batch_size=None, config='configs/resnet.txt', epoch=65, learning_rate=None, model_name='resnet', pretrain=None, save_dir='checkpoints_models', use_gpu=True)
[INFO: config.py:   55]: ---------------- Train configs :  Arguments ----------------
[INFO: config.py:   57]: MODEL:
[INFO: config.py:   59]:     name:resnet
[INFO: config.py:   59]:     format:pkl
[INFO: config.py:   59]:     num_classes:101
[INFO: config.py:   59]:     seg_num:1
[INFO: config.py:   59]:     seglen:16
[INFO: config.py:   59]:     image_mean:[0.485, 0.456, 0.406]
[INFO: config.py:   59]:     image_std:[0.229, 0.224, 0.225]
[INFO: config.py:   59]:     num_layers:50
[INFO: config.py:   57]: TRAIN:
[INFO: config.py:   59]:     epoch:65
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:128
[INFO: config.py:   59]:     use_gpu:True
[INFO: config.py:   59]:     num_gpus:1
[INFO: config.py:   59]:     filelist:./lyj/train.list
[INFO: config.py:   59]:     learning_rate:0.01
[INFO: config.py:   59]:     learning_rate_decay:0.1
[INFO: config.py:   59]:     l2_weight_decay:0.0001
[INFO: config.py:   59]:     momentum:0.9
[INFO: config.py:   59]:     total_videos:80
[INFO: config.py:   57]: VALID:
[INFO: config.py:   59]:     seg_num:7
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:10
[INFO: config.py:   59]:     filelist:./lyj/test.list
[INFO: config.py:   60]: -------------------------------------------------

[INFO: train.py:  174]: Loss at epoch 0 step 0: [4.835358], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 21 step 36: [3.5010824], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 21 step 37: [3.4749691], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 21 step 38: [3.6318765], acc: [0.109375]
[INFO: train.py:  174]: Loss at epoch 21 step 39: [3.5863771], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 21 step 40: [3.3612092], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 21 step 41: [3.4261227], acc: [0.109375]
[INFO: train.py:  174]: Loss at epoch 21 step 42: [3.3650181], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 21 step 43: [3.3846922], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 21 step 44: [3.5963297], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 21 step 45: [3.5511732], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 21 step 46: [3.4033072], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 21 step 47: [3.5165577], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 21 step 48: [3.4549477], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 21 step 49: [3.700371], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 21 step 50: [3.4156783], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 21 step 51: [3.5727406], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 21 step 52: [3.4725618], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 21 step 53: [3.6612124], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 21 step 54: [3.5383396], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 21 step 55: [3.6150286], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 21 step 56: [3.4183316], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 21 step 57: [3.5662825], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 21 step 58: [3.4801943], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 21 step 59: [3.338994], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 21 step 60: [3.3359447], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 21 step 61: [3.345746], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 21 step 62: [3.42877], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 21 step 63: [3.5106313], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 21 step 64: [3.3917518], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 21 step 65: [3.6204362], acc: [0.1015625]
[INFO: train.py:  174]: Loss at epoch 21 step 66: [3.3537264], acc: [0.25]
[INFO: train.py:  174]: Loss at epoch 21 step 67: [3.4074297], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 21 step 68: [3.5281012], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 21 step 69: [3.2846472], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 21 step 70: [3.6044025], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 21 step 71: [3.3640006], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 21 step 72: [3.6612723], acc: [0.109375]
[INFO: train.py:  174]: Loss at epoch 21 step 73: [3.516964], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 0: [3.2834973], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 1: [3.5288553], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 2: [3.1906497], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 3: [3.4278278], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 4: [3.4168253], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 22 step 5: [3.5143833], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 6: [3.4885488], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 7: [3.4878833], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 8: [3.4767647], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 9: [3.2925625], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 10: [3.3870392], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 22 step 11: [3.3946612], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 12: [3.4361444], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 13: [3.4347832], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 14: [3.4457495], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 15: [3.1121635], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 22 step 16: [3.4246702], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 22 step 17: [3.2908998], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 18: [3.556889], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 22 step 19: [3.2086263], acc: [0.2578125]
[INFO: train.py:  174]: Loss at epoch 22 step 20: [3.5033085], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 21: [3.4311738], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 22 step 22: [3.5935342], acc: [0.109375]
[INFO: train.py:  174]: Loss at epoch 22 step 23: [3.354785], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 24: [3.2534635], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 25: [3.2447302], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 26: [3.5395117], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 27: [3.3194475], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 28: [3.5869699], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 29: [3.5399952], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 22 step 30: [3.3778846], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 31: [3.4119883], acc: [0.125]
[INFO: train.py:  174]: Loss at epoch 22 step 32: [3.3574276], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 22 step 33: [3.3913698], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 34: [3.5696895], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 35: [3.505814], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 36: [3.3029041], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 22 step 37: [3.4141278], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 38: [3.3271027], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 22 step 39: [3.1721463], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 40: [3.2976155], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 41: [3.205338], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 42: [3.5670547], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 43: [3.2356396], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 44: [3.409079], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 45: [3.476327], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 46: [3.607205], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 47: [3.3961008], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 48: [3.3394456], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 49: [3.446865], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 50: [3.4465888], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 51: [3.5479527], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 52: [3.325995], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 53: [3.4341593], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 22 step 54: [3.505127], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 22 step 55: [3.4710321], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 22 step 56: [3.2229671], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 22 step 57: [3.5998747], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 58: [3.395358], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 59: [3.3373542], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 22 step 60: [3.424686], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 22 step 61: [3.3312552], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 62: [3.3589642], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 22 step 63: [3.2877767], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 22 step 64: [3.4510093], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 22 step 65: [3.3662508], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 66: [3.5218863], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 22 step 67: [3.3313084], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 22 step 68: [3.666492], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 22 step 69: [3.3387058], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 22 step 70: [3.539177], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 22 step 71: [3.4671552], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 22 step 72: [3.3091557], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 22 step 73: [3.4867234], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 0: [3.232262], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 1: [3.5557], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 2: [3.518425], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 3: [3.5001047], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 4: [3.2700343], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 5: [3.3852565], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 23 step 6: [3.451807], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 23 step 7: [3.48774], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 23 step 8: [3.4025521], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 9: [3.3621988], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 10: [3.475587], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 23 step 11: [3.3054614], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 12: [3.6015234], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 13: [3.272008], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 14: [3.2781358], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 15: [3.5218968], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 16: [3.4016132], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 23 step 17: [3.4136574], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 18: [3.4167628], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 23 step 19: [3.3248487], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 20: [3.416453], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 23 step 21: [3.0864892], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 23 step 22: [3.6764994], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 23: [3.183956], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 24: [3.468966], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 23 step 25: [3.4983363], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 26: [3.148166], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 23 step 27: [3.3130517], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 28: [3.245695], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 23 step 29: [3.3327127], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 23 step 30: [3.4061007], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 23 step 31: [3.291293], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 32: [3.3631506], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 23 step 33: [3.2919264], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 34: [3.1611047], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 23 step 35: [3.4368055], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 23 step 36: [3.4771123], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 37: [3.7062392], acc: [0.109375]
[INFO: train.py:  174]: Loss at epoch 23 step 38: [3.3064828], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 39: [3.2499008], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 40: [3.4019122], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 41: [3.4661841], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 42: [3.3430924], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 23 step 43: [3.4546537], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 44: [3.1747055], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 23 step 45: [3.3958316], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 46: [3.3817306], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 47: [3.4243753], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 23 step 48: [3.390749], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 49: [3.274688], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 50: [3.319933], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 23 step 51: [3.2162657], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 52: [3.225065], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 23 step 53: [3.4536748], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 23 step 54: [3.3604693], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 23 step 55: [3.4108038], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 23 step 56: [3.3896134], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 57: [3.4184155], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 23 step 58: [3.3956802], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 59: [3.200807], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 60: [3.3051777], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 23 step 61: [3.564064], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 23 step 62: [3.1141434], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 63: [3.291112], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 23 step 64: [3.5200474], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 23 step 65: [3.3380742], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 66: [3.431656], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 67: [3.2639122], acc: [0.2421875]
[INFO: train.py:  174]: Loss at epoch 23 step 68: [3.5267777], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 23 step 69: [3.181422], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 23 step 70: [3.2273407], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 23 step 71: [3.342884], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 23 step 72: [3.5536275], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 23 step 73: [3.4974818], acc: [0.1328125]
[INFO: train.py:  174]: Loss at epoch 24 step 0: [3.4668288], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 1: [3.4358425], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 24 step 2: [3.1879392], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 24 step 3: [3.3296862], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 4: [3.171062], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 24 step 5: [3.2813416], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 24 step 6: [3.10181], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 24 step 7: [3.163534], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 24 step 8: [3.5148802], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 9: [3.1947732], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 24 step 10: [3.3299656], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 24 step 11: [3.043426], acc: [0.2578125]
[INFO: train.py:  174]: Loss at epoch 24 step 12: [3.291658], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 13: [3.346737], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 14: [3.3476496], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 24 step 15: [3.1306372], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 24 step 16: [3.5412939], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 24 step 17: [3.4061508], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 24 step 18: [3.2019157], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 24 step 19: [3.1976125], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 24 step 20: [3.2230012], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 21: [3.0808346], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 24 step 22: [3.1303656], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 24 step 23: [3.306333], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 24: [3.3404152], acc: [0.2421875]
[INFO: train.py:  174]: Loss at epoch 24 step 25: [3.3512278], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 26: [3.2082984], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 24 step 27: [3.263894], acc: [0.125]
[INFO: train.py:  174]: Loss at epoch 24 step 28: [3.102106], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 29: [3.2889729], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 24 step 30: [3.345829], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 31: [3.4220333], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 32: [3.3209636], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 33: [3.2611544], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 34: [3.1251357], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 24 step 35: [3.2318177], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 24 step 36: [3.4653316], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 37: [3.3474941], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 24 step 38: [3.4531486], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 24 step 39: [3.5541437], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 40: [3.3409557], acc: [0.140625]
[INFO: train.py:  174]: Loss at epoch 24 step 41: [3.1337342], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 24 step 42: [3.451929], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 24 step 43: [3.1553254], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 44: [3.1495733], acc: [0.2578125]
[INFO: train.py:  174]: Loss at epoch 24 step 45: [3.2554965], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 24 step 46: [3.3512726], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 24 step 47: [3.3739243], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 24 step 48: [3.2082348], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 24 step 49: [3.354413], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 24 step 50: [3.4229836], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 51: [3.2574267], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 24 step 52: [3.3011298], acc: [0.125]
[INFO: train.py:  174]: Loss at epoch 24 step 53: [3.173253], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 54: [3.0895615], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 55: [3.3652358], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 56: [3.2503865], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 24 step 57: [3.279119], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 24 step 58: [3.4473693], acc: [0.1484375]
[INFO: train.py:  174]: Loss at epoch 24 step 59: [3.409397], acc: [0.15625]
[INFO: train.py:  174]: Loss at epoch 24 step 60: [3.3809688], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 61: [3.301052], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 24 step 62: [3.3901658], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 63: [3.3977323], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 64: [3.3653927], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 65: [3.2386742], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 66: [3.2229834], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 67: [3.128405], acc: [0.1953125]
[INFO: train.py:  174]: Loss at epoch 24 step 68: [3.4622374], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 69: [3.3188574], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 24 step 70: [3.2210257], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 71: [3.5669465], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 24 step 72: [3.2806568], acc: [0.2578125]
[INFO: train.py:  174]: Loss at epoch 24 step 73: [3.3521185], acc: [0.203125]
[INFO: train.py:  174]: Loss at epoch 25 step 0: [3.2960844], acc: [0.1640625]
[INFO: train.py:  174]: Loss at epoch 25 step 1: [3.2534456], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 25 step 2: [3.111947], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 25 step 3: [3.1870587], acc: [0.21875]
[INFO: train.py:  174]: Loss at epoch 25 step 4: [3.43263], acc: [0.1171875]
[INFO: train.py:  174]: Loss at epoch 25 step 5: [3.0267453], acc: [0.2265625]
[INFO: train.py:  174]: Loss at epoch 25 step 6: [3.149412], acc: [0.2421875]
[INFO: train.py:  174]: Loss at epoch 25 step 7: [3.2877724], acc: [0.2109375]
[INFO: train.py:  174]: Loss at epoch 25 step 8: [3.2406037], acc: [0.1875]
[INFO: train.py:  174]: Loss at epoch 25 step 9: [3.4351072], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 25 step 10: [3.2784195], acc: [0.171875]
[INFO: train.py:  174]: Loss at epoch 25 step 11: [3.2402105], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 25 step 12: [3.1518455], acc: [0.234375]
[INFO: train.py:  174]: Loss at epoch 25 step 13: [3.4184427], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 25 step 14: [3.3398688], acc: [0.1796875]
[INFO: train.py:  174]: Loss at epoch 25 step 15: [3.2517452], acc: [0.2421875]
